tag_name,category,category_description,steel_grade,size,method,outlier_count,outlier_ratio,risk_level,count,direction,filter_removal_rate,detail_1,detail_2
PINCHROLL_2_ACTUAL_TORQUE,08_Pinchroll,핀치롤,N5,D12,STL,1161,39.9793388429752,high_residual,2904,,,"seasonality=none, strength=0.000",trend_strength=0.788
PINCHROLL_3_ACTUAL_TORQUE,08_Pinchroll,핀치롤,N5,D12,STL,1203,41.425619834710744,high_residual,2904,,,"seasonality=none, strength=0.075",trend_strength=0.884
PINCHROLL_4_ACTUAL_TORQUE,08_Pinchroll,핀치롤,N5,D12,STL,1035,35.64049586776859,high_residual,2904,,,"seasonality=none, strength=0.000",trend_strength=0.768
PINCHROLL_2_REFERENCE_TORQUE,08_Pinchroll,핀치롤,N5,D12,STL,1122,38.63636363636363,high_residual,2904,,,"seasonality=none, strength=0.000",trend_strength=0.000
PINCHROLL_3_REFERENCE_TORQUE,08_Pinchroll,핀치롤,N5,D12,STL,1084,37.327823691460054,high_residual,2904,,,"seasonality=none, strength=0.000",trend_strength=0.933
PINCHROLL_4_REFERENCE_TORQUE,08_Pinchroll,핀치롤,N5,D12,STL,1196,41.18457300275482,high_residual,2904,,,"seasonality=none, strength=0.000",trend_strength=0.861
PINCHROLL_3_REFERENCE_SPEED,08_Pinchroll,핀치롤,N5,D12,STL,1232,42.42424242424242,high_residual,2904,,,"seasonality=none, strength=0.000",trend_strength=0.805
PINCHROLL_4_REFERENCE_SPEED,08_Pinchroll,핀치롤,N5,D12,STL,1221,42.04545454545455,high_residual,2904,,,"seasonality=none, strength=0.000",trend_strength=0.929
PR6L1_ACT_TORQUE,09_PR_Detailed,PR 상세 (토크+속도),N5,D12,STL,1168,40.22038567493113,high_residual,2904,,,"seasonality=none, strength=0.016",trend_strength=0.952
PR6L2_ACT_TORQUE,09_PR_Detailed,PR 상세 (토크+속도),N5,D12,STL,1161,39.9793388429752,high_residual,2904,,,"seasonality=none, strength=0.000",trend_strength=0.970
PR7L1_ACT_TORQUE,09_PR_Detailed,PR 상세 (토크+속도),N5,D12,STL,1172,40.358126721763085,high_residual,2904,,,"seasonality=none, strength=0.016",trend_strength=0.974
PR7L2_ACT_TORQUE,09_PR_Detailed,PR 상세 (토크+속도),N5,D12,STL,1181,40.66804407713499,high_residual,2904,,,"seasonality=none, strength=0.000",trend_strength=0.958
PR8L1_ACT_TORQUE,09_PR_Detailed,PR 상세 (토크+속도),N5,D12,STL,1147,39.49724517906336,high_residual,2904,,,"seasonality=none, strength=0.198",trend_strength=0.921
PR9L1_ACT_TORQUE,09_PR_Detailed,PR 상세 (토크+속도),N5,D12,STL,1204,41.460055096418735,high_residual,2904,,,"seasonality=none, strength=0.078",trend_strength=0.956
